x,y,z,t,mu,alpha
-263.2127,-22.0755,113.1498,1311.0000,-0.0146,10.1674
-254.4325,-21.7700,111.2399,1312.0000,-0.0081,10.1674
-244.0095,-21.4063,110.1125,1313.0000,-0.0041,10.1674
-234.0283,-21.0573,111.2769,1314.0000,-0.0016,10.1674
-225.6054,-20.7626,112.0230,1315.0000,-0.0008,10.1674
-217.1044,-20.4652,110.6192,1316.0000,-0.0005,10.1674
-207.0788,-20.1143,109.0844,1317.0000,-0.0002,10.1674
-196.8118,-19.7549,109.6855,1318.0000,-0.0001,10.1674
-187.9889,-19.4460,110.7213,1319.0000,-0.0001,10.1674
-179.6006,-19.1524,109.8922,1320.0000,-0.0000,10.1674
-169.9990,-18.8163,108.2162,1321.0000,-0.0000,10.1674
-159.6438,-18.4538,108.2132,1322.0000,-0.0000,10.1674
-150.4043,-18.1303,109.2994,1323.0000,-0.0000,10.1674
-141.9798,-17.8354,109.0225,1324.0000,-0.0000,10.1674
-132.7543,-17.5124,107.4385,1325.0000,-0.0000,10.1674
-122.4872,-17.1530,106.8950,1326.0000,-0.0000,10.1674
-112.8766,-16.8166,107.8205,1327.0000,-0.0000,10.1674
-104.2954,-16.5162,108.0020,1328.0000,-0.0000,10.1674
-95.3526,-16.2031,106.6828,1329.0000,-0.0000,10.1674
-85.2995,-15.8512,105.7369,1330.0000,-0.0000,10.1674
-75.4137,-15.5051,106.3476,1331.0000,-0.0000,10.1674
-66.5923,-15.1963,106.8464,1332.0000,-0.0000,10.1674
-57.8185,-14.8891,105.8944,1333.0000,-0.0000,10.1674
-48.0434,-14.5470,104.7214,1334.0000,-0.0000,10.1674
-38.0072,-14.1956,104.9380,1335.0000,-0.0000,10.1674
-28.9045,-13.8770,105.5920,1336.0000,-0.0000,10.1674
-20.1853,-13.5717,105.0412,1337.0000,-0.0000,10.1674
-10.6936,-13.2394,103.8199,1338.0000,-0.0000,10.1674
-0.6345,-12.8873,103.6414,1339.0000,-0.0000,10.1674
8.7469,-12.5589,104.2963,1340.0000,-0.0000,10.1674
17.5134,-12.2520,104.1257,1341.0000,-0.0000,10.1674
26.7624,-11.9282,103.0160,1342.0000,-0.0000,10.1674
36.7386,-11.5790,102.5158,1343.0000,-0.0000,10.1674
46.3579,-11.2422,103.0583,1344.0000,-0.0000,10.1674
55.2547,-10.9308,103.2197,1345.0000,-0.0000,10.1674
64.3348,-10.6129,102.3672,1346.0000,-0.0000,10.1674
74.1638,-10.2688,101.7011,1347.0000,-0.0000,10.1674
83.9583,-9.9260,102.1161,1348.0000,-0.0000,10.1674
93.0486,-9.6077,102.6048,1349.0000,-0.0000,10.1674
102.0561,-9.2924,102.1972,1350.0000,-0.0000,10.1674
111.7196,-8.9541,101.6483,1351.0000,-0.0000,10.1674
121.6005,-8.6082,102.0742,1352.0000,-0.0000,10.1674
130.8736,-8.2836,102.9226,1353.0000,0.0000,10.1674
139.3856,-10.5919,103.0266,1354.0000,31.6873,11.9421
145.7289,-17.3945,102.9694,1355.0000,23.7794,11.9466
148.8013,-26.2262,104.0915,1356.0000,15.8747,11.9485
149.3385,-34.8215,105.6986,1357.0000,10.6048,11.9494
148.3436,-43.2311,106.6905,1358.0000,7.9374,11.9497
145.9740,-51.9676,107.8153,1359.0000,6.8273,11.9500
142.3492,-60.2291,109.9096,1360.0000,7.6872,11.9502
137.2882,-66.9508,111.8575,1361.0000,16.3389,11.9503
129.4069,-70.3868,112.2135,1362.0000,38.6248,11.9389
120.1170,-66.4456,112.2933,1363.0000,39.1411,11.9379
116.9783,-56.4178,114.6634,1364.0000,37.5187,11.9432
121.1420,-48.4808,117.9654,1365.0000,34.7385,11.9493
128.3841,-44.8547,119.4324,1366.0000,30.7249,11.9479
137.3975,-45.7954,119.5455,1367.0000,28.3212,11.9491
145.1974,-52.1641,121.2297,1368.0000,25.6310,11.9459
148.0421,-60.7009,124.3381,1369.0000,27.2024,11.9471
146.2023,-68.5992,125.9682,1370.0000,30.7808,11.9470
139.4537,-74.5601,125.9820,1371.0000,33.6824,11.9460
129.1402,-74.3627,127.0908,1372.0000,34.9403,11.9455
122.2846,-67.4233,130.1159,1373.0000,34.9786,11.9463
121.6017,-58.9482,132.5862,1374.0000,34.0016,11.9487
126.1053,-51.5871,133.2447,1375.0000,32.8563,11.9513
135.2872,-48.0907,134.0108,1376.0000,30.9263,11.9481
144.6521,-51.0225,136.5978,1377.0000,30.4123,11.9430
149.7850,-57.9686,139.2524,1378.0000,31.1204,11.9448
150.1266,-66.4523,140.2222,1379.0000,32.1233,11.9457
144.5744,-74.2786,140.7392,1380.0000,32.9275,11.9462
134.7859,-76.6135,142.8302,1381.0000,33.3729,11.9467
126.6837,-72.4734,145.6646,1382.0000,33.4923,11.9473
123.6217,-64.4316,146.6339,1383.0000,45.0000,11.6694
127.8043,-55.2645,146.4465,1384.0000,36.0884,11.0285
136.8444,-48.8803,149.0112,1385.0000,13.5253,10.2708
144.9637,-45.4039,153.2051,1386.0000,6.6149,10.1917
152.1298,-43.0781,154.7428,1387.0000,4.0660,10.1765
160.8036,-40.7668,153.9277,1388.0000,2.4496,10.1707
171.3041,-38.3641,154.8133,1389.0000,1.1825,10.1682
180.4985,-36.4272,157.8202,1390.0000,0.5074,10.1675
188.0341,-34.8960,158.9969,1391.0000,0.2944,10.1674
196.2972,-33.2491,157.3211,1392.0000,0.1768,10.1674
206.5936,-31.2243,156.2119,1393.0000,0.0955,10.1674
216.5463,-29.2814,157.8166,1394.0000,0.0395,10.1674
224.6392,-27.7065,159.0476,1395.0000,0.0225,10.1674
232.6975,-26.1407,157.6568,1396.0000,0.0130,10.1674
242.5346,-24.2312,155.8466,1397.0000,0.0075,10.1674
252.8340,-22.2331,156.5504,1398.0000,0.0033,10.1674
261.4492,-20.5623,157.9651,1399.0000,0.0019,10.1674
269.4362,-19.0134,157.2055,1400.0000,0.0011,10.1674
278.7718,-17.2032,155.2350,1401.0000,0.0006,10.1674
289.1390,-15.1930,155.1512,1402.0000,0.0003,10.1674
298.2620,-13.4242,156.5390,1403.0000,0.0002,10.1674
306.3362,-11.8587,156.4148,1404.0000,0.0001,10.1674
315.2435,-10.1317,154.5996,1405.0000,0.0001,10.1674
325.4644,-8.1500,153.8632,1406.0000,0.0000,10.1674
335.0228,-6.2968,154.9937,1407.0000,0.0000,10.1674
343.3149,-4.6891,155.3876,1408.0000,0.0000,10.1674
351.9173,-3.0212,153.9305,1409.0000,0.0000,10.1674
359.7190,3.0524,151.8185,1410.0000,-45.0000,11.6694
360.7084,14.1855,151.6317,1411.0000,-30.4209,10.7463
357.0394,23.0779,153.8459,1412.0000,-13.9226,10.2771
352.7495,29.4688,154.3935,1413.0000,-7.7476,10.2008
347.3965,35.9747,152.0516,1414.0000,-4.4717,10.1785
340.1121,43.7531,150.4876,1415.0000,-2.2867,10.1703
332.8746,50.9913,152.0323,1416.0000,-0.8545,10.1678
327.0456,56.6743,153.2228,1417.0000,-0.4660,10.1675
321.2104,62.2975,151.5897,1418.0000,-0.2562,10.1674
313.9192,69.2739,149.5416,1419.0000,-0.1401,10.1674
306.2500,76.5826,150.2963,1420.0000,-0.0557,10.1674
299.9521,82.5744,151.8234,1421.0000,-0.0292,10.1674
294.1487,88.0917,150.9674,1422.0000,-0.0151,10.1674
287.2483,94.6491,148.8026,1423.0000,-0.0085,10.1674
279.5111,102.0000,148.7365,1424.0000,-0.0037,10.1674
272.7991,108.3762,150.2779,1425.0000,-0.0018,10.1674
266.9270,113.9541,150.1452,1426.0000,-0.0009,10.1674
260.3753,120.1776,148.1665,1427.0000,-0.0005,10.1674
252.7541,127.4169,147.3911,1428.0000,-0.0003,10.1674
245.6846,134.1319,148.6678,1429.0000,-0.0001,10.1674
239.6385,139.8750,149.1158,1430.0000,-0.0001,10.1674
233.3348,145.8627,147.5349,1431.0000,-0.0000,10.1674
225.9460,152.8811,146.2566,1432.0000,-0.0000,10.1674
218.6219,159.8380,147.0722,1433.0000,-0.0000,10.1674
212.3288,165.8156,147.9014,1434.0000,-0.0000,10.1674
206.1598,171.6754,146.8311,1435.0000,-0.0000,10.1674
199.0532,178.4257,145.2951,1436.0000,-0.0000,10.1674
191.6033,185.5021,145.5575,1437.0000,-0.0000,10.1674
185.0307,191.7452,146.5449,1438.0000,-0.0000,10.1674
178.8884,197.5796,146.0064,1439.0000,-0.0000,10.1674
172.0562,204.0693,144.4477,1440.0000,-0.0000,10.1674
164.6081,211.1440,144.1690,1441.0000,-0.0000,10.1674
157.7662,217.6429,145.1019,1442.0000,-0.0000,10.1674
151.5582,223.5397,145.0399,1443.0000,-0.0000,10.1674
144.9521,229.8146,143.6495,1444.0000,-0.0000,10.1674
137.6087,236.7899,142.9251,1445.0000,-0.0000,10.1674
130.5462,243.4983,143.6312,1446.0000,-0.0000,10.1674
124.2026,249.5239,143.9342,1447.0000,-0.0000,10.1674
117.7516,255.6515,142.8410,1448.0000,-0.0000,10.1674
110.5775,262.4659,141.8183,1449.0000,-0.0000,10.1674
103.3702,269.3119,142.1868,1450.0000,-0.0000,10.1674
96.8483,275.5069,142.7100,1451.0000,-0.0000,10.1674
90.4748,281.5609,141.9768,1452.0000,-0.0000,10.1674
83.4936,288.1921,140.8202,1453.0000,-0.0000,10.1674
76.2281,295.0933,140.8106,1454.0000,-0.0000,10.1674
69.5149,301.4700,141.4008,1455.0000,-0.0000,10.1674
63.1452,307.5204,141.0285,1456.0000,-0.0000,10.1674
56.3458,313.9789,139.8908,1457.0000,-0.0000,10.1674
49.1027,320.8589,139.5278,1458.0000,-0.0000,10.1674
42.2143,327.4019,140.0458,1459.0000,-0.0000,10.1674
35.7868,333.5073,139.9852,1460.0000,-0.0000,10.1674
29.1330,339.8275,138.9871,1461.0000,-0.0000,10.1674
21.9743,346.6273,138.3452,1462.0000,-0.0000,10.1674
14.9504,353.2991,138.6848,1463.0000,-0.0000,10.1674
8.4206,359.5015,138.8513,1464.0000,-0.0000,10.1674
0.0631,362.6751,137.3845,1465.0000,-43.6241,11.5506
-10.1128,359.8692,136.0539,1466.0000,-20.4054,10.4102
-18.7749,354.4021,137.3626,1467.0000,-7.9198,10.2023
-25.2582,349.1569,138.4935,1468.0000,-4.2364,10.1773
-31.3546,343.6607,137.0783,1469.0000,-2.2868,10.1703
-38.5430,336.7564,135.1536,1470.0000,-1.2462,10.1682
-46.0015,329.3349,135.7026,1471.0000,-0.5128,10.1675
-52.2242,323.0476,137.0887,1472.0000,-0.2619,10.1674
-57.9319,317.2416,136.3793,1473.0000,-0.1339,10.1674
-64.5478,310.4876,134.3895,1474.0000,-0.0748,10.1674
-71.9263,302.9391,134.2018,1475.0000,-0.0337,10.1674
-78.4607,296.2475,135.5588,1476.0000,-0.0157,10.1674
-84.2200,290.3471,135.4949,1477.0000,-0.0081,10.1674
-90.5265,283.8849,133.7054,1478.0000,-0.0045,10.1674
-97.7785,276.4527,132.8977,1479.0000,-0.0022,10.1674
-104.6101,269.4510,133.9826,1480.0000,-0.0010,10.1674
-110.5317,263.3818,134.4254,1481.0000,-0.0005,10.1674
-116.6315,257.1298,133.0173,1482.0000,-0.0003,10.1674
-123.6711,249.9146,131.7836,1483.0000,-0.0001,10.1674
-130.7082,242.7019,132.4325,1484.0000,-0.0001,10.1674
-136.8526,236.4041,133.1951,1485.0000,-0.0000,10.1674
-142.8458,230.2613,132.2600,1486.0000,-0.0000,10.1674
-149.6370,223.3006,130.8229,1487.0000,-0.0000,10.1674
-156.7667,215.9930,130.9667,1488.0000,-0.0000,10.1674
-163.1569,209.4433,131.8455,1489.0000,-0.0000,10.1674
-169.1375,203.3135,131.3927,1490.0000,-0.0000,10.1674
-175.6921,196.5952,129.9610,1491.0000,-0.0000,10.1674
-182.8058,189.3040,129.6223,1492.0000,-0.0000,10.1674
-189.4271,182.5175,130.4273,1493.0000,-0.0000,10.1674
-195.4744,176.3192,130.3982,1494.0000,-0.0000,10.1674
-201.8377,169.7971,129.1384,1495.0000,-0.0000,10.1674
-208.8501,162.6096,128.4117,1496.0000,-0.0000,10.1674
-215.6556,155.6342,128.9932,1497.0000,-0.0000,10.1674
-221.8284,149.3074,129.2804,1498.0000,-0.0000,10.1674
-228.0636,142.9166,128.3022,1499.0000,-0.0000,10.1674
-234.9234,135.8856,127.3240,1500.0000,-0.0000,10.1674
-241.8447,128.7915,127.5903,1501.0000,-0.0000,10.1674
-248.1770,122.3012,128.0593,1502.0000,-0.0000,10.1674
-254.3523,115.9717,127.4120,1503.0000,-0.0000,10.1674
-261.0430,109.1141,126.3313,1504.0000,-0.0000,10.1674
-268.0047,101.9786,126.2540,1505.0000,-0.0000,10.1674
-274.5039,95.3172,126.7657,1506.0000,-0.0000,10.1674
-280.6833,88.9836,126.4437,1507.0000,-0.0000,10.1674
-287.2177,82.2860,125.3960,1508.0000,-0.0000,10.1674
-294.1514,75.1793,125.0046,1509.0000,-0.0000,10.1674
-300.8001,68.3647,125.4355,1510.0000,-0.0000,10.1674
-307.0361,61.9730,125.3889,1511.0000,-0.0000,10.1674
-313.4477,55.4014,124.4794,1512.0000,-0.0000,10.1674
-320.3021,48.3759,123.8457,1513.0000,-0.0000,10.1674
-327.0633,41.4460,124.1045,1514.0000,-0.0000,10.1674
-333.3928,34.9585,124.2528,1515.0000,-0.0000,10.1674
-339.7259,28.4673,123.5473,1516.0000,-0.0000,10.1674
-346.4722,21.5526,122.7669,1517.0000,0.0000,10.1674
-353.2978,14.5567,122.8028,1518.0000,-0.0000,10.1674
-359.7392,7.9545,123.0514,1519.0000,0.0000,10.1674
-366.0408,1.4956,122.5750,1520.0000,0.0000,10.1674
-369.1520,-7.3186,120.9420,1521.0000,-45.0000,11.6694
-363.5788,-16.4346,119.5891,1522.0000,-39.6685,11.2521
-353.8855,-20.8085,120.9923,1523.0000,-15.0931,10.2969
-345.7268,-22.3750,122.6915,1524.0000,-8.2339,10.2052
-337.9565,-23.0547,121.4156,1525.0000,-4.3294,10.1778
-328.2069,-23.3296,118.9747,1526.0000,-2.4341,10.1707
-317.3561,-23.2613,119.2991,1527.0000,-0.9720,10.1679
-308.3966,-23.0725,121.1448,1528.0000,-0.4766,10.1675
-300.5729,-22.8588,120.7317,1529.0000,-0.2481,10.1674
-291.4297,-22.5792,118.3832,1530.0000,-0.1415,10.1674
-280.6702,-22.2286,117.8176,1531.0000,-0.0638,10.1674
-271.0966,-21.9077,119.4777,1532.0000,-0.0277,10.1674
-263.0568,-21.6351,119.8039,1533.0000,-0.0146,10.1674
-254.3689,-21.3389,117.8374,1534.0000,-0.0082,10.1674
-243.9239,-20.9815,116.5899,1535.0000,-0.0042,10.1674
-233.8682,-20.6369,117.7935,1536.0000,-0.0016,10.1674
-225.4745,-20.3491,118.6521,1537.0000,-0.0009,10.1674
-217.0621,-20.0605,117.2394,1538.0000,-0.0005,10.1674
-207.0509,-19.7170,115.5877,1539.0000,-0.0002,10.1674
-196.7091,-19.3621,116.1783,1540.0000,-0.0001,10.1674
-187.8831,-19.0593,117.3192,1541.0000,-0.0001,10.1674
-179.5703,-18.7740,116.5215,1542.0000,-0.0000,10.1674
-170.0102,-18.4459,114.7496,1543.0000,-0.0000,10.1674
-159.5949,-18.0885,114.6960,1544.0000,-0.0000,10.1674
-150.3253,-17.7704,115.8651,1545.0000,-0.0000,10.1674
-141.9570,-17.4832,115.6486,1546.0000,-0.0000,10.1674
-132.7888,-17.1686,113.9999,1547.0000,-0.0000,10.1674
-122.4854,-16.8150,113.3808,1548.0000,-0.0000,10.1674
-112.8267,-16.4835,114.3573,1549.0000,-0.0000,10.1674
-104.2790,-16.1902,114.6152,1550.0000,-0.0000,10.1674
-95.3984,-15.8854,113.2659,1551.0000,-0.0000,10.1674
-85.3352,-15.5401,112.2360,1552.0000,-0.0000,10.1674
-75.3946,-15.1990,112.8627,1553.0000,-0.0000,10.1674
-66.5833,-14.8966,113.4405,1554.0000,-0.0000,10.1674
-57.8678,-14.5975,112.4910,1555.0000,-0.0000,10.1674
-48.1058,-14.2625,111.2404,1556.0000,-0.0000,10.1674
-38.0189,-13.9163,111.4410,1557.0000,-0.0000,10.1674
-28.9051,-13.6036,112.1651,1558.0000,-0.0000,10.1674
-20.2339,-13.3060,111.6434,1559.0000,-0.0000,10.1674
-10.7721,-12.9813,110.3616,1560.0000,-0.0000,10.1674
-0.6746,-12.6348,110.1436,1561.0000,-0.0000,10.1674
8.7340,-12.3119,110.8513,1562.0000,-0.0000,10.1674
17.4672,-12.0122,110.7285,1563.0000,-0.0000,10.1674
26.6772,-11.6961,109.5822,1564.0000,-0.0000,10.1674
36.6751,-11.3530,109.0307,1565.0000,-0.0000,10.1674
46.3311,-11.0217,109.6054,1566.0000,-0.0000,10.1674
55.2112,-10.7169,109.8261,1567.0000,-0.0000,10.1674
64.2508,-10.4067,108.9650,1568.0000,-0.0000,10.1674
74.0850,-10.0692,108.2507,1569.0000,-0.0000,10.1674
83.9189,-9.7317,108.6822,1570.0000,-0.0000,10.1674
93.0092,-9.4198,109.2391,1571.0000,-0.0000,10.1674
101.9812,-9.1119,108.8562,1572.0000,-0.0000,10.1674
111.6368,-8.7805,108.2803,1573.0000,-0.0000,10.1674
121.5524,-8.4403,108.7191,1574.0000,-0.0000,10.1674
130.8372,-8.1216,109.6425,1575.0000,0.0000,10.1674
139.7619,-7.8154,109.8031,1576.0000,-0.0000,10.1674
149.1593,-7.4929,109.3893,1577.0000,0.0000,10.1674
158.9839,-7.1557,109.5578,1578.0000,0.0000,10.1674
168.3952,-6.8327,110.2893,1579.0000,0.0000,10.1674
177.3347,-6.5260,110.4472,1580.0000,-0.0000,10.1674
186.5546,-6.2096,109.8271,1581.0000,-0.0000,10.1674
196.3075,-5.8749,109.4679,1582.0000,0.0000,10.1674
205.8942,-5.5459,109.8087,1583.0000,0.0000,10.1674
214.9647,-5.2346,109.9454,1584.0000,0.0000,10.1674
224.0953,-4.9213,109.3289,1585.0000,0.0000,10.1674
233.7407,-4.5903,108.7053,1586.0000,0.0000,10.1674
243.4328,-4.2577,108.7786,1587.0000,0.0000,10.1674
252.6448,-3.9415,108.9571,1588.0000,0.0000,10.1674
261.7293,-3.6298,108.4847,1589.0000,0.0000,10.1674
271.2414,-3.3033,107.7657,1590.0000,0.0000,10.1674
280.9688,-2.9695,107.6178,1591.0000,0.0000,10.1674
290.3199,-2.6486,107.8013,1592.0000,0.0000,10.1674
299.4073,-2.3368,107.5017,1593.0000,0.0000,10.1674
308.7920,-2.0147,106.7880,1594.0000,-0.0000,10.1674
318.4976,-1.6816,106.4526,1595.0000,0.0000,10.1674
327.9706,-1.3565,106.5832,1596.0000,0.0000,10.1674
337.1042,-1.0431,106.4371,1597.0000,-0.0000,10.1674
346.3867,-0.7246,105.7964,1598.0000,-0.0000,10.1674
356.0289,-0.3937,105.3192,1599.0000,-0.0000,10.1674
364.5124,3.8921,104.5290,1600.0000,-45.0000,11.6694
366.8888,13.8281,103.4605,1601.0000,-40.3423,11.2988
363.2410,23.6448,104.1015,1602.0000,-16.0547,10.3146
358.2522,30.9972,105.4001,1603.0000,-8.2555,10.2054
352.9292,37.2797,104.7075,1604.0000,-4.2027,10.1772
346.4077,44.1519,102.8342,1605.0000,-2.3215,10.1704
338.9446,51.5166,102.6622,1606.0000,-1.0526,10.1680
332.1880,57.9826,103.9181,1607.0000,-0.4906,10.1675
326.1380,63.6964,103.8278,1608.0000,-0.2498,10.1674
319.5220,69.9039,102.1329,1609.0000,-0.1378,10.1674
311.9755,76.9568,101.3795,1610.0000,-0.0685,10.1674
304.8433,83.6095,102.3863,1611.0000,-0.0293,10.1674
298.5979,89.4304,102.7739,1612.0000,-0.0149,10.1674
292.1655,95.4231,101.4309,1613.0000,-0.0081,10.1674
284.8120,102.2724,100.2750,1614.0000,-0.0042,10.1674
277.4724,109.1081,100.8783,1615.0000,-0.0018,10.1674
271.0076,115.1285,101.5695,1616.0000,-0.0009,10.1674
264.6824,121.0190,100.6665,1617.0000,-0.0005,10.1674
257.5701,127.6423,99.3141,1618.0000,-0.0003,10.1674
250.1374,134.5638,99.4474,1619.0000,-0.0001,10.1674
243.4326,140.8076,100.2516,1620.0000,-0.0001,10.1674
237.1231,146.6833,99.7994,1621.0000,-0.0000,10.1674
230.2429,153.0903,98.4454,1622.0000,-0.0000,10.1674
222.8233,159.9997,98.1274,1623.0000,-0.0000,10.1674
215.8921,166.4542,98.8667,1624.0000,-0.0000,10.1674
209.5198,172.3884,98.8122,1625.0000,-0.0000,10.1674
202.8290,178.6191,97.6133,1626.0000,-0.0000,10.1674
195.5059,185.4385,96.9298,1627.0000,-0.0000,10.1674
188.3937,192.0617,97.4639,1628.0000,-0.0000,10.1674
181.9001,198.1087,97.7078,1629.0000,-0.0000,10.1674
175.3374,204.2202,96.7684,1630.0000,-0.0000,10.1674
168.1620,210.9020,95.8457,1631.0000,-0.0000,10.1674
160.9350,217.6321,96.0874,1632.0000,-0.0000,10.1674
154.2861,223.8238,96.5047,1633.0000,-0.0000,10.1674
147.7846,229.8782,95.8732,1634.0000,-0.0000,10.1674
140.7744,236.4063,94.8499,1635.0000,-0.0000,10.1674
133.5058,243.1750,94.7714,1636.0000,-0.0000,10.1674
126.6937,249.5187,95.2322,1637.0000,-0.0000,10.1674
120.1905,255.5747,94.9051,1638.0000,-0.0000,10.1674
113.3339,261.9598,93.9082,1639.0000,-0.0000,10.1674
106.0908,268.7048,93.5355,1640.0000,-0.0000,10.1674
99.1320,275.1850,93.9243,1641.0000,-0.0000,10.1674
92.5750,281.2911,93.8561,1642.0000,-0.0000,10.1674
85.8400,287.5630,92.9851,1643.0000,-0.0000,10.1674
78.6730,294.2372,92.3840,1644.0000,-0.0000,10.1674
71.6031,300.8208,92.6145,1645.0000,-0.0000,10.1674
64.9557,307.0111,92.7311,1646.0000,-0.0000,10.1674
58.2993,313.2098,92.0489,1647.0000,-0.0000,10.1674
51.2371,319.7863,91.3078,1648.0000,-0.0000,10.1674
44.1030,326.4298,91.3317,1649.0000,-0.0000,10.1674
37.3465,332.7217,91.5449,1650.0000,-0.0000,10.1674
30.7227,338.8900,91.0762,1651.0000,-0.0000,10.1674
23.7725,345.3622,90.2880,1652.0000,-0.0000,10.1674
16.6229,352.0202,90.0963,1653.0000,-0.0000,10.1674
9.7567,358.4142,90.3184,1654.0000,-0.0000,10.1674
3.1232,364.5916,90.0535,1655.0000,-0.0000,10.1674
-5.5950,367.6496,88.5615,1656.0000,-43.7453,11.5607
-15.7936,364.5396,87.6830,1657.0000,-19.2219,10.3815
-24.1163,359.1182,89.1432,1658.0000,-8.0218,10.2032
-30.4533,353.8589,89.8848,1659.0000,-4.2734,10.1775
-36.6617,348.1100,88.2425,1660.0000,-2.3508,10.1704
-43.9060,340.9457,86.6613,1661.0000,-1.2424,10.1682
-51.0996,333.5765,87.5031,1662.0000,-0.5063,10.1675
-57.1008,327.3368,88.6204,1663.0000,-0.2617,10.1674
-62.8337,321.3358,87.5999,1664.0000,-0.1375,10.1674
-69.5341,314.2958,85.7992,1665.0000,-0.0753,10.1674
-76.7286,306.7204,85.9742,1666.0000,-0.0330,10.1674
-83.0046,300.1058,87.2068,1667.0000,-0.0162,10.1674
-88.7208,294.0787,86.8051,1668.0000,-0.0082,10.1674
-95.1116,287.3387,85.0544,1669.0000,-0.0045,10.1674
-102.2607,279.7980,84.6086,1670.0000,-0.0022,10.1674
-108.8278,272.8708,85.7133,1671.0000,-0.0010,10.1674
-114.6433,266.7363,85.8427,1672.0000,-0.0005,10.1674
-120.8030,260.2386,84.3477,1673.0000,-0.0003,10.1674
-127.8064,252.8507,83.4186,1674.0000,-0.0001,10.1674
-134.6022,245.6819,84.2077,1675.0000,-0.0001,10.1674
-140.5876,239.3680,84.7220,1676.0000,-0.0000,10.1674
-146.6012,233.0243,83.6110,1677.0000,-0.0000,10.1674
-153.4000,225.8523,82.3857,1678.0000,-0.0000,10.1674
-160.3329,218.5388,82.7501,1679.0000,-0.0000,10.1674
-166.5269,212.0049,83.4720,1680.0000,-0.0000,10.1674
-172.4813,205.7236,82.7953,1681.0000,-0.0000,10.1674
-179.0623,198.7814,81.4696,1682.0000,-0.0000,10.1674
-186.0335,191.4276,81.3844,1683.0000,-0.0000,10.1674
-192.4413,184.6680,82.1343,1684.0000,-0.0000,10.1674
-198.4151,178.3662,81.8730,1685.0000,-0.0000,10.1674
-204.8019,171.6289,80.6193,1686.0000,-0.0000,10.1674
-211.7241,164.3267,80.1341,1687.0000,-0.0000,10.1674
-218.3195,157.3693,80.7560,1688.0000,-0.0000,10.1674
-224.3761,150.9802,80.8370,1689.0000,-0.0000,10.1674
-230.6159,144.3979,79.7836,1690.0000,-0.0000,10.1674
-237.4268,137.2132,79.0011,1691.0000,-0.0000,10.1674
-244.1592,130.1112,79.3825,1692.0000,-0.0000,10.1674
-250.3415,123.5895,79.6971,1693.0000,-0.0000,10.1674
-256.4929,117.1005,78.9196,1694.0000,-0.0000,10.1674
-263.1605,110.0669,77.9686,1695.0000,-0.0000,10.1674
-269.9660,102.8878,78.0522,1696.0000,-0.0000,10.1674
-276.2940,96.2124,78.4760,1697.0000,-0.0000,10.1674
-282.4165,89.7539,77.9974,1698.0000,-0.0000,10.1674
-288.9376,82.8748,77.0076,1699.0000,-0.0000,10.1674
-295.7517,75.6866,76.7909,1700.0000,-0.0000,10.1674
-302.2221,68.8611,77.2038,1701.0000,-0.0000,10.1674
-308.3686,62.3772,77.0012,1702.0000,-0.0000,10.1674
-314.7628,55.6320,76.0835,1703.0000,-0.0000,10.1674
-321.5313,48.4920,75.6103,1704.0000,-0.0000,10.1674
-328.1206,41.5410,75.9130,1705.0000,-0.0000,10.1674
-334.3322,34.9884,75.9288,1706.0000,-0.0000,10.1674
-340.6336,28.3412,75.1631,1707.0000,-0.0000,10.1674
-347.3196,21.2881,74.5082,1708.0000,-0.0000,10.1674
-353.9903,14.2513,74.6341,1709.0000,-0.0000,10.1674
-360.2929,7.6027,74.7892,1710.0000,0.0000,10.1674
-366.5421,1.0105,74.2192,1711.0000,0.0000,10.1674
-369.5234,-7.9336,72.6520,1712.0000,-45.0000,11.6694
-363.8558,-16.9861,71.4490,1713.0000,-39.0502,11.2106
-354.2518,-21.3058,72.8418,1714.0000,-15.2017,10.2989
-346.0701,-22.8758,74.3919,1715.0000,-8.2413,10.2052
-338.1807,-23.5615,73.0955,1716.0000,-4.3521,10.1779
-328.3755,-23.8283,70.8077,1717.0000,-2.4208,10.1706
-317.6174,-23.7525,71.1902,1718.0000,-0.9740,10.1679
-308.6802,-23.5579,72.9087,1719.0000,-0.4818,10.1675
-300.7625,-23.3358,72.4275,1720.0000,-0.2478,10.1674
-291.5365,-23.0468,70.1905,1721.0000,-0.1401,10.1674
-280.8387,-22.6905,69.7292,1722.0000,-0.0631,10.1674
-271.3218,-22.3648,71.3029,1723.0000,-0.0278,10.1674
-263.2188,-22.0843,71.5312,1724.0000,-0.0145,10.1674
-254.4380,-21.7787,69.6269,1725.0000,-0.0081,10.1674
-244.0157,-21.4148,68.5045,1726.0000,-0.0041,10.1674
-234.0348,-21.0657,69.6722,1727.0000,-0.0016,10.1674
-225.6112,-20.7709,70.4218,1728.0000,-0.0008,10.1674
-217.1095,-20.4733,69.0231,1729.0000,-0.0005,10.1674
-207.0843,-20.1223,67.4934,1730.0000,-0.0002,10.1674
-196.8179,-19.7628,68.0981,1731.0000,-0.0001,10.1674
-187.9946,-19.4538,69.1371,1732.0000,-0.0001,10.1674
-179.6056,-19.1600,68.3125,1733.0000,-0.0000,10.1674
-170.0041,-18.8237,66.6415,1734.0000,-0.0000,10.1674
-159.6495,-18.4611,66.6422,1735.0000,-0.0000,10.1674
-150.4099,-18.1376,67.7314,1736.0000,-0.0000,10.1674
