x,y,z,t,mu,alpha
363.1376,4.4220,119.8718,1315.0000,-45.0000,11.6694
365.5918,14.5328,119.6253,1316.0000,-37.9938,11.1425
362.3615,23.8875,120.5760,1317.0000,-17.2364,10.3379
357.6244,31.1582,121.1027,1318.0000,-8.8174,10.2107
352.0481,37.8849,119.9438,1319.0000,-4.6665,10.1794
345.2454,45.0930,118.6977,1320.0000,-2.4388,10.1707
338.0751,52.1856,119.0922,1321.0000,-1.0830,10.1680
331.5984,58.3979,119.8205,1322.0000,-0.5313,10.1675
325.3234,64.3332,119.0990,1323.0000,-0.2731,10.1674
318.3356,70.8941,117.7371,1324.0000,-0.1457,10.1674
310.9214,77.8268,117.6695,1325.0000,-0.0684,10.1674
304.1267,84.1678,118.4362,1326.0000,-0.0323,10.1674
297.7925,90.0740,118.1427,1327.0000,-0.0161,10.1674
290.9944,96.4100,116.8461,1328.0000,-0.0086,10.1674
283.6169,103.2844,116.3642,1329.0000,-0.0043,10.1674
276.6100,109.8126,117.0074,1330.0000,-0.0020,10.1674
270.1863,115.7971,117.0697,1331.0000,-0.0010,10.1674
263.5500,121.9797,115.9726,1332.0000,-0.0005,10.1674
256.2902,128.7429,115.1793,1333.0000,-0.0003,10.1674
249.1300,135.4133,115.5810,1334.0000,-0.0001,10.1674
242.5711,141.5235,115.8891,1335.0000,-0.0001,10.1674
236.0344,147.6130,115.0719,1336.0000,-0.0000,10.1674
228.9298,154.2316,114.0984,1337.0000,-0.0000,10.1674
221.6858,160.9800,114.1964,1338.0000,-0.0000,10.1674
214.9687,167.2376,114.6234,1339.0000,-0.0000,10.1674
208.4667,173.2948,114.1123,1340.0000,-0.0000,10.1674
201.5223,179.7641,113.0923,1341.0000,-0.0000,10.1674
194.2653,186.5247,112.8811,1342.0000,-0.0000,10.1674
187.3921,192.9276,113.3031,1343.0000,-0.0000,10.1674
180.8666,199.0067,113.0769,1344.0000,-0.0000,10.1674
174.0622,205.3457,112.1254,1345.0000,-0.0000,10.1674
166.8521,212.0624,111.6479,1346.0000,-0.0000,10.1674
159.8474,218.5880,111.9615,1347.0000,-0.0000,10.1674
153.2529,224.7313,111.9628,1348.0000,-0.0000,10.1674
146.5518,230.9740,111.1636,1349.0000,-0.0000,10.1674
139.4301,237.6085,110.4950,1350.0000,-0.0000,10.1674
132.3341,244.2191,110.6300,1351.0000,-0.0000,10.1674
125.6415,250.4538,110.7788,1352.0000,-0.0000,10.1674
118.9996,256.6413,110.1785,1353.0000,-0.0000,10.1674
111.9858,263.1753,109.4092,1354.0000,-0.0000,10.1674
104.8461,269.8265,109.3337,1355.0000,-0.0000,10.1674
98.0444,276.1630,109.5421,1356.0000,-0.0000,10.1674
91.4172,282.3368,109.1509,1357.0000,-0.0000,10.1674
84.5109,288.7706,108.3694,1358.0000,-0.0000,10.1674
77.3737,295.4196,108.0886,1359.0000,-0.0000,10.1674
70.4687,301.8521,108.2746,1360.0000,-0.0000,10.1674
63.8177,308.0482,108.0715,1361.0000,-0.0000,10.1674
57.0024,314.3972,107.3519,1362.0000,-0.0000,10.1674
49.9051,321.0090,106.9009,1363.0000,-0.0000,10.1674
42.9172,327.5188,106.9992,1364.0000,-0.0000,10.1674
36.2131,333.7642,106.9400,1365.0000,-0.0000,10.1674
29.4625,340.0530,106.3342,1366.0000,-0.0000,10.1674
22.4296,346.6048,105.7674,1367.0000,-0.0000,10.1674
15.3879,353.1648,105.7367,1368.0000,-0.0000,10.1674
8.6139,359.4754,105.7642,1369.0000,0.0000,10.1674
0.0710,362.6113,104.5996,1370.0000,-43.3379,11.5269
-9.9438,359.8109,103.5028,1371.0000,-20.2528,10.4064
-18.4934,354.4268,104.5562,1372.0000,-8.1551,10.2044
-25.1254,349.0634,105.4273,1373.0000,-4.2421,10.1773
-31.3932,343.4050,104.1737,1374.0000,-2.2652,10.1702
-38.5401,336.5369,102.5492,1375.0000,-1.2144,10.1682
-45.8652,329.2518,102.9783,1376.0000,-0.5209,10.1675
-52.1587,322.8967,104.0671,1377.0000,-0.2602,10.1674
-58.0318,316.9258,103.3970,1378.0000,-0.1330,10.1674
-64.6742,310.1488,101.7034,1379.0000,-0.0728,10.1674
-71.9215,302.7393,101.5291,1380.0000,-0.0336,10.1674
-78.4627,296.0451,102.6026,1381.0000,-0.0158,10.1674
-84.3679,289.9994,102.4708,1382.0000,-0.0079,10.1674
-90.7482,283.4657,100.9289,1383.0000,-0.0043,10.1674
-97.8963,276.1451,100.2413,1384.0000,-0.0022,10.1674
-104.6812,269.1959,101.0992,1385.0000,-0.0009,10.1674
-110.7162,263.0146,101.3936,1386.0000,-0.0005,10.1674
-116.9184,256.6620,100.1576,1387.0000,-0.0003,10.1674
-123.8963,249.5148,99.1107,1388.0000,-0.0001,10.1674
-130.8516,242.3907,99.6166,1389.0000,-0.0001,10.1674
-137.0684,236.0231,100.1841,1390.0000,-0.0000,10.1674
-143.1748,229.7685,99.3350,1391.0000,-0.0000,10.1674
-149.9502,222.8287,98.1090,1392.0000,-0.0000,10.1674
-156.9850,215.6232,98.2030,1393.0000,-0.0000,10.1674
-163.4035,209.0490,98.8755,1394.0000,-0.0000,10.1674
-169.4929,202.8118,98.4261,1395.0000,-0.0000,10.1674
-176.0721,196.0730,97.1929,1396.0000,-0.0000,10.1674
-183.0982,188.8764,96.8894,1397.0000,-0.0000,10.1674
-189.7072,182.1070,97.5098,1398.0000,-0.0000,10.1674
-195.8471,175.8181,97.4150,1399.0000,-0.0000,10.1674
-202.2646,169.2449,96.3143,1400.0000,-0.0000,10.1674
-209.2117,162.1293,95.6868,1401.0000,-0.0000,10.1674
-215.9737,155.2032,96.1303,1402.0000,-0.0000,10.1674
-222.2143,148.8112,96.3033,1403.0000,-0.0000,10.1674
-228.5207,142.3517,95.4291,1404.0000,-0.0000,10.1674
-235.3448,135.3620,94.5863,1405.0000,-0.0000,10.1674
-242.2047,128.3357,94.7740,1406.0000,-0.0000,10.1674
-248.5754,121.8103,95.1038,1407.0000,-0.0000,10.1674
-254.8274,115.4066,94.5003,1408.0000,-0.0000,10.1674
-261.5128,108.5590,93.5636,1409.0000,-0.0000,10.1674
-268.4092,101.4952,93.4691,1410.0000,-0.0000,10.1674
-274.9175,94.8291,93.8407,1411.0000,-0.0000,10.1674
-281.1685,88.4263,93.5065,1412.0000,-0.0000,10.1674
-287.7238,81.7120,92.5885,1413.0000,-0.0000,10.1674
-294.6005,74.6685,92.2328,1414.0000,-0.0000,10.1674
-301.2327,67.8753,92.5436,1415.0000,-0.0000,10.1674
-307.5275,61.4278,92.4398,1416.0000,-0.0000,10.1674
-313.9786,54.8201,91.6291,1417.0000,-0.0000,10.1674
-320.7928,47.8406,91.0691,1418.0000,-0.0000,10.1674
-327.5193,40.9508,91.2420,1419.0000,-0.0000,10.1674
-333.8895,34.4261,91.3036,1420.0000,-0.0000,10.1674
-340.2724,27.8883,90.6572,1421.0000,-0.0000,10.1674
-346.9990,20.9985,89.9699,1422.0000,-0.0000,10.1674
-353.7809,14.0520,89.9611,1423.0000,-0.0000,10.1674
-360.2427,7.4335,90.1104,1424.0000,-0.0000,10.1674
-366.5963,0.9257,89.6517,1425.0000,-0.0000,10.1674
-369.7213,-7.8921,88.1141,1426.0000,-45.0000,11.6694
-364.1955,-16.9665,86.7635,1427.0000,-39.9589,11.2720
-354.4949,-21.3412,88.0657,1428.0000,-15.1924,10.2987
-346.2620,-22.9119,89.7482,1429.0000,-8.2312,10.2051
-338.4594,-23.5822,88.5535,1430.0000,-4.3011,10.1776
-328.7582,-23.8464,86.1508,1431.0000,-2.4173,10.1706
-317.9318,-23.7706,86.3943,1432.0000,-0.9789,10.1679
-308.9127,-23.5739,88.1935,1433.0000,-0.4753,10.1675
-301.0448,-23.3531,87.8391,1434.0000,-0.2471,10.1674
-291.9292,-23.0677,85.5509,1435.0000,-0.1405,10.1674
-281.2119,-22.7108,84.9360,1436.0000,-0.0641,10.1674
-271.5996,-22.3816,86.5318,1437.0000,-0.0276,10.1674
-263.5093,-22.1015,86.8905,1438.0000,-0.0146,10.1674
-254.8285,-21.7993,84.9924,1439.0000,-0.0081,10.1674
-244.4306,-21.4362,83.7290,1440.0000,-0.0041,10.1674
-234.3597,-21.0838,84.8641,1441.0000,-0.0016,10.1674
-225.9153,-20.7882,85.7288,1442.0000,-0.0009,10.1674
-217.4930,-20.4933,84.3812,1443.0000,-0.0005,10.1674
-207.5235,-20.1441,82.7428,1444.0000,-0.0002,10.1674
-197.1880,-19.7820,83.2728,1445.0000,-0.0001,10.1674
-188.3176,-19.4713,84.3969,1446.0000,-0.0001,10.1674
-179.9822,-19.1793,83.6530,1447.0000,-0.0000,10.1674
-170.4524,-18.8455,81.9154,1448.0000,-0.0000,10.1674
-160.0593,-18.4814,81.8178,1449.0000,-0.0000,10.1674
-150.7564,-18.1555,82.9536,1450.0000,-0.0000,10.1674
-142.3577,-17.8613,82.7746,1451.0000,-0.0000,10.1674
-133.2061,-17.5407,81.1718,1452.0000,-0.0000,10.1674
-122.9332,-17.1808,80.5295,1453.0000,-0.0000,10.1674
-113.2556,-16.8418,81.4639,1454.0000,-0.0000,10.1674
-104.6744,-16.5411,81.7406,1455.0000,-0.0000,10.1674
-95.7972,-16.2302,80.4397,1456.0000,-0.0000,10.1674
-85.7659,-15.8787,79.4065,1457.0000,-0.0000,10.1674
-75.8215,-15.5304,79.9892,1458.0000,-0.0000,10.1674
-66.9783,-15.2206,80.5661,1459.0000,-0.0000,10.1674
-58.2555,-14.9150,79.6581,1460.0000,-0.0000,10.1674
-48.5211,-14.5740,78.4182,1461.0000,-0.0000,10.1674
-38.4433,-14.2209,78.5776,1462.0000,-0.0000,10.1674
-29.3033,-13.9008,79.2817,1463.0000,-0.0000,10.1674
-20.6174,-13.5965,78.7869,1464.0000,-0.0000,10.1674
-11.1763,-13.2657,77.5204,1465.0000,-0.0000,10.1674
-1.0975,-12.9127,77.2632,1466.0000,-0.0000,10.1674
8.3282,-12.5825,77.9298,1467.0000,-0.0000,10.1674
17.0787,-12.2759,77.8077,1468.0000,-0.0000,10.1674
26.2740,-11.9538,76.6634,1469.0000,-0.0000,10.1674
36.2459,-11.6044,76.0599,1470.0000,-0.0000,10.1674
45.9057,-11.2660,76.5552,1471.0000,-0.0000,10.1674
54.7980,-10.9545,76.7203,1472.0000,-0.0000,10.1674
63.8209,-10.6384,75.8010,1473.0000,-0.0000,10.1674
73.6163,-10.2953,74.9615,1474.0000,-0.0000,10.1674
83.4309,-9.9515,75.1991,1475.0000,-0.0000,10.1674
92.5122,-9.6333,75.5394,1476.0000,-0.0000,10.1674
101.4457,-9.3204,74.8969,1477.0000,-0.0000,10.1674
111.0368,-8.9844,73.9467,1478.0000,-0.0000,10.1674
120.9156,-8.6383,73.8934,1479.0000,-0.0000,10.1674
130.2003,-8.3131,74.2899,1480.0000,0.0000,10.1674
138.8456,-7.4658,74.5087,1481.0000,-6.4839,11.9630
147.0407,-5.7985,74.2403,1482.0000,-4.0613,11.9632
155.4227,-3.5187,73.5408,1483.0000,-2.6239,11.9630
163.9361,-0.6579,73.3101,1484.0000,-3.2099,11.9623
171.9785,2.5264,73.4635,1485.0000,-2.0180,11.9622
179.6747,5.8718,73.1554,1486.0000,-1.3703,11.9621
187.5795,9.5281,72.5010,1487.0000,-1.0127,11.9620
195.6303,13.4313,72.3044,1488.0000,-0.7983,11.9620
203.3337,17.3079,72.4116,1489.0000,-0.6790,11.9620
210.8093,21.1885,72.0682,1490.0000,-0.6188,11.9620
218.5133,25.3037,71.4571,1491.0000,-0.5885,11.9619
226.3653,29.5286,71.2914,1492.0000,0.2968,11.9620
233.9487,33.5939,71.3546,1493.0000,-0.1611,11.9620
241.3769,37.6287,70.9838,1494.0000,-0.4113,11.9620
249.0293,41.8795,70.4150,1495.0000,-0.5559,11.9619
256.7457,46.2883,70.2724,1496.0000,-0.6459,11.9619
264.2380,50.4902,70.2924,1497.0000,1.5274,11.9631
271.7197,54.4904,69.9019,1498.0000,0.5242,11.9631
279.4706,58.5883,69.3763,1499.0000,-0.0546,11.9631
287.2810,62.7641,69.2500,1500.0000,-0.4122,11.9631
294.8054,66.8863,69.2282,1501.0000,-0.6267,11.9631
302.2156,71.0755,68.8231,1502.0000,-0.7515,11.9630
309.7890,75.5136,68.3361,1503.0000,-0.8288,11.9630
317.3301,80.1078,68.2210,1504.0000,-0.8806,11.9629
324.5715,84.6975,68.1616,1505.0000,-0.9163,11.9629
331.7000,89.3981,67.7477,1506.0000,-0.9409,11.9628
338.9418,94.3704,67.2968,1507.0000,-0.9592,11.9627
346.1034,99.4940,67.1878,1508.0000,-0.9750,11.9627
352.9756,104.6147,67.0936,1509.0000,-0.9895,11.9626
359.7417,109.8634,66.6753,1510.0000,-1.0024,11.9626
366.5767,115.3868,66.2578,1511.0000,-1.0141,11.9625
373.2942,121.0450,66.1509,1512.0000,-1.0261,11.9624
379.7349,126.6980,66.0249,1513.0000,-1.0386,11.9624
386.0709,132.4916,65.6061,1514.0000,-1.0507,11.9623
392.4314,138.5561,65.2192,1515.0000,-1.0622,11.9623
398.6429,144.7364,65.1111,1516.0000,-1.0744,11.9622
404.5891,150.9098,64.9567,1517.0000,-1.0873,11.9622
410.4256,157.2340,64.5408,1518.0000,-1.0997,11.9622
416.2422,163.8197,64.1817,1519.0000,-1.1116,11.9621
421.8832,170.5006,64.0702,1520.0000,-1.1242,11.9621
427.2682,177.1738,63.8908,1521.0000,-1.1372,11.9621
432.5326,184.0043,63.4809,1522.0000,-1.1497,11.9620
437.7340,191.0819,63.1474,1523.0000,-1.1617,11.9620
442.7376,198.2327,63.0312,1524.0000,-1.1743,11.9620
447.4922,205.3748,62.8311,1525.0000,-1.1871,11.9620
452.1109,212.6767,62.4307,1526.0000,-1.1993,11.9620
456.6255,220.2056,62.1218,1527.0000,-1.2109,11.9620
461.2245,227.6076,61.9976,1528.0000,2.9000,11.9620
466.0398,234.7237,61.7834,1529.0000,1.0142,11.9622
470.9544,241.8468,61.4073,1530.0000,-0.1090,11.9623
475.8670,249.1080,61.1257,1531.0000,-0.8225,11.9624
480.5920,256.4163,60.9991,1532.0000,-1.2950,11.9624
485.0543,263.7701,60.7832,1533.0000,-1.6162,11.9624
489.2979,271.3310,60.4378,1534.0000,-1.8495,11.9624
493.2916,279.1360,60.2026,1535.0000,-2.0387,11.9624
496.9260,287.0424,60.1120,1536.0000,-2.2088,11.9624
500.2407,295.0016,59.9522,1537.0000,-1.4584,11.9638
503.3075,303.1412,59.7222,1538.0000,-2.0362,11.9638
506.0332,311.5022,59.6615,1539.0000,-2.5183,11.9638
508.2885,319.9639,59.8292,1540.0000,-2.9769,11.9638
509.9949,328.5336,60.1126,1541.0000,-3.4704,11.9637
511.0662,337.3386,60.6478,1542.0000,-4.0831,11.9636
511.3300,346.2889,61.7344,1543.0000,-4.9836,11.9635
510.5731,355.0449,63.2563,1544.0000,-6.5587,11.9634
508.4623,363.3867,64.6922,1545.0000,-9.9480,11.9631
504.2054,371.0015,65.8099,1546.0000,-16.9215,11.9656
496.7687,376.1650,66.7172,1547.0000,-28.8937,11.9641
487.3441,376.2348,67.9015,1548.0000,-29.7275,11.9634
479.7116,371.0652,69.5715,1549.0000,-28.7864,11.9629
476.1782,363.0339,70.9234,1550.0000,-27.5170,11.9624
477.1557,354.2353,71.5898,1551.0000,-26.2089,11.9618
482.5901,346.7217,72.3616,1552.0000,-24.8450,11.9611
490.9065,342.7410,73.8260,1553.0000,-23.4686,11.9603
499.6794,342.6284,75.4364,1554.0000,-19.4262,11.9642
507.7507,345.7461,76.5523,1555.0000,-19.6099,11.9635
514.2614,352.0150,77.5485,1556.0000,-20.4168,11.9639
517.5989,360.5720,79.0968,1557.0000,-21.9692,11.9630
516.8518,369.4133,80.8335,1558.0000,-23.3351,11.9633
512.3476,376.9328,82.1520,1559.0000,-22.9579,11.9653
504.6984,381.7337,83.2589,1560.0000,-24.4297,11.9646
495.5058,382.2610,84.6840,1561.0000,-25.1121,11.9641
487.4084,378.3243,86.3307,1562.0000,-25.2525,11.9635
482.2798,371.1294,87.6823,1563.0000,-25.0863,11.9629
481.1649,362.1865,88.7836,1564.0000,-24.7798,11.9623
484.5294,353.6330,90.1507,1565.0000,-24.4179,11.9616
491.4149,347.7886,91.8143,1566.0000,-24.1000,11.9608
499.9737,345.6079,93.3744,1567.0000,-21.4190,11.9645
508.6876,347.2155,94.6807,1568.0000,-22.2788,11.9638
515.9719,352.6108,96.0093,1569.0000,-23.1730,11.9641
519.9627,360.7755,97.6003,1570.0000,-24.1512,11.9631
519.6737,369.7101,99.2196,1571.0000,-24.3959,11.9633
515.3801,377.5197,100.6757,1572.0000,-22.8689,11.9653
507.9851,382.6296,102.0801,1573.0000,-23.5578,11.9647
499.0199,383.7778,103.5664,1574.0000,-23.9586,11.9642
490.5903,380.6475,105.1095,1575.0000,-24.1498,11.9637
484.6032,373.9858,106.5839,1576.0000,-24.2098,11.9631
482.3928,365.2536,108.0114,1577.0000,-24.2035,11.9625
484.5326,356.4578,109.5236,1578.0000,-24.1865,11.9618
490.5101,349.7134,111.1197,1579.0000,-24.2081,11.9611
498.9035,346.5509,112.6792,1580.0000,-24.2942,11.9602
507.8502,347.5161,114.2541,1581.0000,-22.3848,11.9639
515.4112,352.3282,115.8707,1582.0000,-23.4850,11.9642
519.9047,360.0820,117.4022,1583.0000,-24.5060,11.9632
520.1986,369.1174,118.9149,1584.0000,-24.6799,11.9634
516.1047,377.2011,120.5196,1585.0000,-25.1306,11.9624
508.7563,382.3993,122.2105,1586.0000,-23.2013,11.9648
499.9540,383.7140,123.8229,1587.0000,-23.6617,11.9643
491.4670,380.8515,125.2754,1588.0000,-23.9428,11.9638
485.1962,374.2912,126.7971,1589.0000,-24.1017,11.9632
482.7346,365.5888,128.4895,1590.0000,-24.1925,11.9626
484.5909,356.8443,130.1504,1591.0000,-24.2584,11.9619
490.3218,349.9482,131.6732,1592.0000,-24.3330,11.9611
498.7218,346.5178,133.2414,1593.0000,-24.4344,11.9602
507.7397,347.3052,135.0356,1594.0000,-22.5315,11.9639
515.3139,351.9220,136.8048,1595.0000,-23.5563,11.9642
519.9524,359.5217,138.2840,1596.0000,-24.4867,11.9632
520.4560,368.6267,139.7879,1597.0000,-24.5978,11.9635
516.5057,376.8439,141.5818,1598.0000,-25.0266,11.9624
509.3411,382.1646,143.4360,1599.0000,-23.0948,11.9648
500.4274,382.1210,144.0192,1600.0000,-45.0000,11.6694
492.2272,375.5511,144.5490,1601.0000,-22.8329,10.4757
486.6449,366.8220,147.7614,1602.0000,-8.5190,10.2078
483.0638,359.2260,151.0276,1603.0000,-4.6793,10.1795
480.0557,351.7182,151.6917,1604.0000,-2.5724,10.1710
476.7516,342.5508,151.4561,1605.0000,-1.4345,10.1685
473.4230,332.6921,153.2881,1606.0000,-0.6232,10.1676
470.6946,324.3611,155.7838,1607.0000,-0.3093,10.1674
468.2501,316.7952,155.9540,1608.0000,-0.1639,10.1674
465.4388,308.0288,154.3955,1609.0000,-0.0940,10.1674
462.2421,298.0149,154.3057,1610.0000,-0.0447,10.1674
459.3700,288.9977,155.8848,1611.0000,-0.0201,10.1674
456.8749,281.1565,156.1723,1612.0000,-0.0106,10.1674
454.1871,272.7059,154.5335,1613.0000,-0.0060,10.1674
451.0605,262.8726,153.5960,1614.0000,-0.0031,10.1674
448.0579,253.4280,154.6545,1615.0000,-0.0013,10.1674
445.4727,245.2956,155.3032,1616.0000,-0.0007,10.1674
442.8602,237.0773,154.0316,1617.0000,-0.0004,10.1674
439.8372,227.5673,152.6692,1618.0000,-0.0002,10.1674
436.7562,217.8747,153.1926,1619.0000,-0.0001,10.1674
434.0627,209.4014,154.0744,1620.0000,-0.0000,10.1674
431.4822,201.2832,153.2890,1621.0000,-0.0000,10.1674
428.5719,192.1277,151.7759,1622.0000,-0.0000,10.1674
425.4659,182.3563,151.7546,1623.0000,-0.0000,10.1674
422.6607,173.5315,152.6765,1624.0000,-0.0000,10.1674
420.0721,165.3878,152.3739,1625.0000,-0.0000,10.1674
417.2632,156.5513,150.9274,1626.0000,-0.0000,10.1674
414.1792,146.8492,150.4225,1627.0000,-0.0000,10.1674
411.2746,137.7116,151.2033,1628.0000,-0.0000,10.1674
408.6451,129.4393,151.3065,1629.0000,-0.0000,10.1674
405.9134,120.8458,150.0849,1630.0000,-0.0000,10.1674
402.8854,111.3197,149.2177,1631.0000,-0.0000,10.1674
399.9068,101.9495,149.7223,1632.0000,-0.0000,10.1674
397.2136,93.4768,150.1083,1633.0000,-0.0000,10.1674
394.5291,85.0316,149.2055,1634.0000,-0.0000,10.1674
391.5748,75.7374,148.1286,1635.0000,-0.0000,10.1674
388.5553,66.2384,148.2846,1636.0000,-0.0000,10.1674
385.7871,57.5299,148.8093,1637.0000,-0.0000,10.1674
383.1191,49.1365,148.2564,1638.0000,-0.0000,10.1674
380.2409,40.0818,147.1243,1639.0000,-0.0000,10.1674
377.2144,30.5608,146.9245,1640.0000,-0.0000,10.1674
374.3719,21.6185,147.4462,1641.0000,-0.0000,10.1674
371.6930,13.1907,147.2199,1642.0000,-0.0000,10.1674
368.8811,4.3450,146.1653,1643.0000,-0.0000,10.1674
362.1454,-2.7428,144.7786,1644.0000,45.0000,11.6694
351.4403,-2.9936,144.3987,1645.0000,30.2126,10.7374
342.5515,1.1117,145.8562,1646.0000,13.5580,10.2713
335.8515,5.9493,146.3785,1647.0000,7.1869,10.1961
329.3539,11.6177,144.7030,1648.0000,3.9538,10.1760
322.0244,18.7644,143.3199,1649.0000,2.0559,10.1697
314.9591,26.0668,144.1999,1650.0000,0.8456,10.1678
309.0381,32.3383,145.1176,1651.0000,0.4355,10.1675
303.2887,38.4967,143.9931,1652.0000,0.2307,10.1674
296.6150,45.6906,142.3385,1653.0000,0.1245,10.1674
289.5923,53.2875,142.6179,1654.0000,0.0545,10.1674
283.4591,59.9327,143.7018,1655.0000,0.0270,10.1674
277.7697,66.1013,143.1525,1656.0000,0.0137,10.1674
271.3952,73.0155,141.4826,1657.0000,0.0075,10.1674
264.3882,80.6172,141.1773,1658.0000,0.0035,10.1674
257.9871,87.5623,142.1974,1659.0000,0.0016,10.1674
252.2306,93.8083,142.1610,1660.0000,0.0008,10.1674
246.0833,100.4785,140.6806,1661.0000,0.0004,10.1674
239.1860,107.9625,139.8966,1662.0000,0.0002,10.1674
232.5628,115.1493,140.6670,1663.0000,0.0001,10.1674
226.6673,121.5464,141.0212,1664.0000,0.0001,10.1674
220.6736,128.0501,139.8670,1665.0000,0.0000,10.1674
213.9498,135.3460,138.7657,1666.0000,0.0000,10.1674
207.1816,142.6901,139.1677,1667.0000,0.0000,10.1674
201.1047,149.2840,139.7554,1668.0000,0.0000,10.1674
195.1858,155.7066,138.9922,1669.0000,0.0000,10.1674
188.6579,162.7899,137.7525,1670.0000,0.0000,10.1674
181.8330,170.1955,137.7438,1671.0000,0.0000,10.1674
175.5624,176.9996,138.3990,1672.0000,0.0000,10.1674
169.6444,183.4212,138.0255,1673.0000,0.0000,10.1674
163.2995,190.3059,136.8121,1674.0000,0.0000,10.1674
156.4998,197.6842,136.4217,1675.0000,0.0000,10.1674
150.0523,204.6802,136.9942,1676.0000,0.0000,10.1674
144.0736,211.1676,136.9554,1677.0000,0.0000,10.1674
137.8742,217.8946,135.8975,1678.0000,0.0000,10.1674
131.1619,225.1780,135.2078,1679.0000,0.0000,10.1674
124.5783,232.3217,135.5836,1680.0000,0.0000,10.1674
118.4949,238.9228,135.7869,1681.0000,0.0000,10.1674
112.3902,245.5469,134.9670,1682.0000,0.0000,10.1674
105.8014,252.6963,134.0911,1683.0000,0.0000,10.1674
99.1368,259.9280,134.2044,1684.0000,0.0000,10.1674
92.9251,266.6683,134.5381,1685.0000,0.0000,10.1674
86.8609,273.2484,133.9900,1686.0000,0.0000,10.1674
80.4052,280.2534,133.0476,1687.0000,0.0000,10.1674
73.7182,287.5094,132.8833,1688.0000,0.0000,10.1674
67.3758,294.3914,133.2350,1689.0000,0.0000,10.1674
61.3022,300.9818,132.9484,1690.0000,0.0000,10.1674
54.9671,307.8559,132.0467,1691.0000,0.0000,10.1674
48.3094,315.0802,131.6346,1692.0000,0.0000,10.1674
41.8532,322.0857,131.9075,1693.0000,0.0000,10.1674
35.7298,328.7301,131.8370,1694.0000,0.0000,10.1674
29.4876,335.5034,131.0574,1695.0000,0.0000,10.1674
22.8967,342.6551,130.4594,1696.0000,0.0000,10.1674
16.3577,349.7505,130.5840,1697.0000,0.0000,10.1674
10.1573,356.4784,130.6615,1698.0000,0.0000,10.1674
3.9725,363.1894,130.0527,1699.0000,0.0000,10.1674
-4.7785,366.7716,128.5240,1700.0000,-45.0000,11.6694
-15.1355,363.8698,127.9412,1701.0000,-19.4807,10.3876
-23.3627,358.6811,129.5298,1702.0000,-8.5203,10.2078
-29.6657,353.5515,130.0185,1703.0000,-4.5430,10.1788
-36.0115,347.7453,128.1758,1704.0000,-2.5329,10.1709
-43.3906,340.4927,126.7827,1705.0000,-1.3113,10.1683
-50.5030,333.2371,127.8314,1706.0000,-0.5270,10.1675
-56.4098,327.1181,128.7865,1707.0000,-0.2753,10.1674
-62.2024,321.0753,127.5244,1708.0000,-0.1474,10.1674
-69.0366,313.9168,125.8025,1709.0000,-0.0797,10.1674
-76.2033,306.3930,126.2162,1710.0000,-0.0341,10.1674
-82.3719,299.9105,127.3867,1711.0000,-0.0171,10.1674
-88.1021,293.8860,126.7415,1712.0000,-0.0088,10.1674
-94.6167,287.0354,124.9691,1713.0000,-0.0048,10.1674
-101.7906,279.4902,124.7480,1714.0000,-0.0022,10.1674
-108.2576,272.6883,125.8840,1715.0000,-0.0010,10.1674
-114.0498,266.5958,125.7999,1716.0000,-0.0005,10.1674
-120.3092,260.0119,124.2051,1717.0000,-0.0003,10.1674
-127.3775,252.5770,123.4516,1718.0000,-0.0001,10.1674
-134.0968,245.5092,124.3453,1719.0000,-0.0001,10.1674
-140.0312,239.2671,124.6995,1720.0000,-0.0000,10.1674
-146.1133,232.8694,123.4385,1721.0000,-0.0000,10.1674
-152.9995,225.6261,122.3203,1722.0000,-0.0000,10.1674
-159.8903,218.3779,122.8331,1723.0000,-0.0000,10.1674
-166.0171,211.9333,123.4616,1724.0000,-0.0000,10.1674
-172.0074,205.6323,122.6136,1725.0000,-0.0000,10.1674
-178.6812,198.6123,121.3221,1726.0000,-0.0000,10.1674
-185.6474,191.2848,121.3973,1727.0000,-0.0000,10.1674
-191.9849,184.6186,122.1224,1728.0000,-0.0000,10.1674
-197.9645,178.3289,121.6947,1729.0000,-0.0000,10.1674
-204.4358,171.5219,120.4103,1730.0000,-0.0000,10.1674
-211.3860,164.2113,120.0690,1731.0000,-0.0000,10.1674
-217.9203,157.3381,120.7265,1732.0000,-0.0000,10.1674
-223.9578,150.9874,120.6672,1733.0000,-0.0000,10.1674
-230.2647,144.3534,119.5334,1734.0000,-0.0000,10.1674
-237.1272,137.1349,118.8571,1735.0000,-0.0000,10.1674
-243.8172,130.0979,119.3176,1736.0000,-0.0000,10.1674
-249.9633,123.6330,119.5313,1737.0000,-0.0000,10.1674
-256.1599,117.1150,118.6428,1738.0000,-0.0000,10.1674
-262.8915,110.0343,117.7496,1739.0000,-0.0000,10.1674
-269.6786,102.8951,117.9350,1740.0000,-0.0000,10.1674
-275.9620,96.2858,118.3041,1741.0000,-0.0000,10.1674
-282.1072,89.8219,117.7036,1742.0000,-0.0000,10.1674
-288.6939,82.8936,116.7222,1743.0000,-0.0000,10.1674
-295.5140,75.7197,116.6090,1744.0000,-0.0000,10.1674
-301.9404,68.9600,117.0125,1745.0000,-0.0000,10.1674
-308.0893,62.4922,116.6945,1746.0000,-0.0000,10.1674
