x,y,z,t,mu,alpha
9.0004,-12.5495,140.1711,1734.0000,-0.0000,10.1674
17.8484,-12.2398,139.9826,1735.0000,-0.0000,10.1674
27.0987,-11.9160,138.9434,1736.0000,-0.0000,10.1674
36.9955,-11.5696,138.3980,1737.0000,-0.0000,10.1674
46.6046,-11.2332,138.7714,1738.0000,-0.0000,10.1674
55.5676,-10.9194,138.8326,1739.0000,-0.0000,10.1674
64.6650,-10.6010,137.9765,1740.0000,-0.0000,10.1674
74.4176,-10.2596,137.2232,1741.0000,-0.0000,10.1674
84.1621,-9.9185,137.3843,1742.0000,-0.0000,10.1674
93.2823,-9.5992,137.6024,1743.0000,-0.0000,10.1674
102.2967,-9.2836,136.9777,1744.0000,-0.0000,10.1674
111.8783,-8.9482,136.1217,1745.0000,-0.0000,10.1674
121.6829,-8.6050,136.0393,1746.0000,-0.0000,10.1674
130.9744,-8.2798,136.3138,1747.0000,0.0000,10.1674
139.9742,-7.9647,135.9276,1748.0000,0.0000,10.1674
149.3896,-7.6351,135.0694,1749.0000,0.0000,10.1674
159.1824,-7.2923,134.7544,1750.0000,0.0000,10.1674
168.6332,-6.9615,134.9931,1751.0000,0.0000,10.1674
177.6771,-6.6449,134.8174,1752.0000,0.0000,10.1674
186.9545,-6.3201,134.0393,1753.0000,0.0000,10.1674
196.6789,-5.9797,133.5356,1754.0000,0.0000,10.1674
206.2552,-5.6445,133.6664,1755.0000,0.0000,10.1674
215.3864,-5.3249,133.6484,1756.0000,0.0000,10.1674
224.5687,-5.0034,133.0063,1757.0000,0.0000,10.1674
234.1888,-4.6667,132.3782,1758.0000,0.0000,10.1674
243.8439,-4.3287,132.3571,1759.0000,0.0000,10.1674
253.0866,-4.0051,132.4302,1760.0000,0.0000,10.1674
262.2221,-3.6853,131.9505,1761.0000,0.0000,10.1674
271.7249,-3.3527,131.2692,1762.0000,0.0000,10.1674
281.4077,-3.0137,131.0824,1763.0000,0.0000,10.1674
290.7668,-2.6861,131.1782,1764.0000,0.0000,10.1674
299.9018,-2.3663,130.8595,1765.0000,-0.0000,10.1674
309.2941,-2.0375,130.1911,1766.0000,0.0000,10.1674
318.9582,-1.6992,129.8516,1767.0000,-0.0000,10.1674
328.4209,-1.3680,129.9092,1768.0000,0.0000,10.1674
337.5938,-1.0469,129.7267,1769.0000,-0.0000,10.1674
346.8975,-0.7212,129.1227,1770.0000,-0.0000,10.1674
356.5080,-0.3848,128.6637,1771.0000,-0.0000,10.1674
364.9696,3.8858,127.8223,1772.0000,-45.0000,11.6694
367.3457,13.8370,126.6960,1773.0000,-40.3903,11.3022
363.6727,23.6768,127.3487,1774.0000,-15.9630,10.3128
358.6878,31.0073,128.6837,1775.0000,-8.2407,10.2052
353.3867,37.2560,127.9670,1776.0000,-4.1966,10.1771
346.8638,44.1222,126.0298,1777.0000,-2.3258,10.1704
339.3727,51.5054,125.8465,1778.0000,-1.0493,10.1680
332.6152,57.9643,127.1385,1779.0000,-0.4892,10.1675
326.5884,63.6494,127.0429,1780.0000,-0.2501,10.1674
319.9801,69.8423,125.2903,1781.0000,-0.1384,10.1674
312.4091,76.9095,124.5061,1782.0000,-0.0687,10.1674
305.2659,83.5644,125.5408,1783.0000,-0.0293,10.1674
299.0384,89.3614,125.9380,1784.0000,-0.0150,10.1674
292.6197,95.3341,124.5491,1785.0000,-0.0081,10.1674
285.2489,102.1912,123.3494,1786.0000,-0.0042,10.1674
277.8907,109.0356,123.9673,1787.0000,-0.0018,10.1674
271.4368,115.0387,124.6779,1788.0000,-0.0009,10.1674
265.1279,120.9067,123.7437,1789.0000,-0.0005,10.1674
258.0067,127.5302,122.3420,1790.0000,-0.0003,10.1674
250.5522,134.4636,122.4744,1791.0000,-0.0001,10.1674
243.8499,140.6973,123.3021,1792.0000,-0.0001,10.1674
237.5567,146.5506,122.8339,1793.0000,-0.0000,10.1674
230.6753,152.9509,121.4319,1794.0000,-0.0000,10.1674
223.2344,159.8717,121.0984,1795.0000,-0.0000,10.1674
216.2980,166.3232,121.8595,1796.0000,-0.0000,10.1674
209.9395,172.2372,121.8025,1797.0000,-0.0000,10.1674
203.2534,178.4558,120.5623,1798.0000,-0.0000,10.1674
195.9127,185.2834,119.8518,1799.0000,-0.0000,10.1674
188.7889,191.9091,120.4009,1800.0000,-0.0000,10.1674
